Entity,Code,Date,Total confirmed cases of COVID-19 per million people (cases per million)
Uruguay,URY,"Apr 3, 2020",103.34721179873952
Uruguay,URY,"Apr 4, 2020",106.80171470009014
Uruguay,URY,"Apr 5, 2020",112.2713442938953
Uruguay,URY,"Apr 6, 2020",117.16522340414201
Uruguay,URY,"Apr 7, 2020",118.31672437125889
Uruguay,URY,"Apr 8, 2020",120.0439758219342
Uruguay,URY,"Apr 9, 2020",122.63485299794716
Uruguay,URY,"Apr 10, 2020",124.6499796904017
Uruguay,URY,"Apr 11, 2020",128.39235783353155
Uruguay,URY,"Apr 12, 2020",130.40748452598606
Uruguay,URY,"Apr 13, 2020",133.8619874273367
Uruguay,URY,"Apr 14, 2020",135.87711411979123
Uruguay,URY,"Apr 15, 2020",139.04374177936265
Uruguay,URY,"Apr 16, 2020",141.92249419715483
Uruguay,URY,"Apr 17, 2020",144.5133713731678
Uruguay,URY,"Apr 18, 2020",146.2406228238431
Uruguay,URY,"Apr 19, 2020",148.83149999985608
Uruguay,URY,"Apr 20, 2020",151.99812765942747
Uruguay,URY,"Apr 21, 2020",154.013254351882
Uruguay,URY,"Apr 22, 2020",156.31625628611576
Uruguay,URY,"Apr 23, 2020",158.04350773679107
Uruguay,URY,"Apr 24, 2020",160.34650967102482
Uruguay,URY,"Apr 25, 2020",162.07376112170013
Uruguay,URY,"Apr 26, 2020",171.57364410041436
Uruguay,URY,"Apr 27, 2020",174.45239651820654
Uruguay,URY,"Apr 28, 2020",178.4826499031156
Uruguay,URY,"Apr 29, 2020",179.92202611201168
Uruguay,URY,"Apr 30, 2020",181.36140232090779
Uzbekistan,UZB,"Mar 16, 2020",0.17926930369621333
Uzbekistan,UZB,"Mar 17, 2020",0.23902573826161777
Uzbekistan,UZB,"Mar 18, 2020",0.47805147652323554
Uzbekistan,UZB,"Mar 19, 2020",0.6871989975021511
Uzbekistan,UZB,"Mar 20, 2020",0.6871989975021511
Uzbekistan,UZB,"Mar 21, 2020",0.9859811703291733
Uzbekistan,UZB,"Mar 22, 2020",0.9859811703291733
Uzbekistan,UZB,"Mar 23, 2020",1.3743979950043022
Uzbekistan,UZB,"Mar 24, 2020",1.4640326468524087
Uzbekistan,UZB,"Mar 25, 2020",1.6433019505486222
Uzbekistan,UZB,"Mar 26, 2020",1.9420841233756443
Uzbekistan,UZB,"Mar 27, 2020",2.4798920344642843
Uzbekistan,UZB,"Mar 28, 2020",3.107334597401031
Uzbekistan,UZB,"Mar 29, 2020",3.9738028985993954
Uzbekistan,UZB,"Mar 30, 2020",4.332341505991822
Uzbekistan,UZB,"Mar 31, 2020",4.451854375122631
Uzbekistan,UZB,"Apr 1, 2020",5.168931589907484
Uzbekistan,UZB,"Apr 2, 2020",5.587226631865315
Uzbekistan,UZB,"Apr 3, 2020",5.676861283713422
Uzbekistan,UZB,"Apr 4, 2020",6.782355323173404
Uzbekistan,UZB,"Apr 5, 2020",7.947605797198791
Uzbekistan,UZB,"Apr 6, 2020",10.21835031068416
Uzbekistan,UZB,"Apr 7, 2020",11.861652261232782
Uzbekistan,UZB,"Apr 8, 2020",15.05862151048192
Uzbekistan,UZB,"Apr 9, 2020",16.582410591899734
Uzbekistan,UZB,"Apr 10, 2020",17.389122458532693
Uzbekistan,UZB,"Apr 11, 2020",18.644007584406186
Uzbekistan,UZB,"Apr 12, 2020",23.78306095703097
Uzbekistan,UZB,"Apr 13, 2020",25.84465794953742
Uzbekistan,UZB,"Apr 14, 2020",29.818460848136816
Uzbekistan,UZB,"Apr 15, 2020",34.80812313434809
Uzbekistan,UZB,"Apr 16, 2020",38.90143890207829
Uzbekistan,UZB,"Apr 17, 2020",41.231939850129066
Uzbekistan,UZB,"Apr 18, 2020",43.32341505991822
Uzbekistan,UZB,"Apr 19, 2020",44.66793483763982
Uzbekistan,UZB,"Apr 20, 2020",46.75941004742898
Uzbekistan,UZB,"Apr 21, 2020",49.50820603743758
Uzbekistan,UZB,"Apr 22, 2020",50.55394364233216
Uzbekistan,UZB,"Apr 23, 2020",51.27102085711701
Uzbekistan,UZB,"Apr 24, 2020",53.12347032864455
Uzbekistan,UZB,"Apr 25, 2020",54.85640693104128
Uzbekistan,UZB,"Apr 26, 2020",55.722875232239645
Uzbekistan,UZB,"Apr 27, 2020",56.380196012459095
Uzbekistan,UZB,"Apr 28, 2020",56.88812570626503
Uzbekistan,UZB,"Apr 29, 2020",57.933863311159605
Uzbekistan,UZB,"Apr 30, 2020",59.81619099996985
Vatican,VAT,"Mar 7, 2020",1236.0939431396785
Vatican,VAT,"Mar 16, 2020",1236.0939431396785
Vatican,VAT,"Mar 17, 2020",1236.0939431396785
Vatican,VAT,"Mar 18, 2020",1236.0939431396785
Vatican,VAT,"Mar 19, 2020",1236.0939431396785
Vatican,VAT,"Mar 20, 2020",1236.0939431396785
Vatican,VAT,"Mar 21, 2020",1236.0939431396785
Vatican,VAT,"Mar 22, 2020",1236.0939431396785
Vatican,VAT,"Mar 23, 2020",1236.0939431396785
Vatican,VAT,"Mar 24, 2020",1236.0939431396785
Vatican,VAT,"Mar 25, 2020",1236.0939431396785
Vatican,VAT,"Mar 26, 2020",1236.0939431396785
Vatican,VAT,"Mar 27, 2020",6180.469715698393
Vatican,VAT,"Mar 28, 2020",6180.469715698393
Vatican,VAT,"Mar 29, 2020",7416.563658838071
Vatican,VAT,"Mar 30, 2020",7416.563658838071
Vatican,VAT,"Mar 31, 2020",7416.563658838071
Vatican,VAT,"Apr 1, 2020",7416.563658838071
Vatican,VAT,"Apr 2, 2020",7416.563658838071
Vatican,VAT,"Apr 3, 2020",7416.563658838071
Vatican,VAT,"Apr 4, 2020",8652.65760197775
Vatican,VAT,"Apr 5, 2020",8652.65760197775
Vatican,VAT,"Apr 6, 2020",8652.65760197775
Vatican,VAT,"Apr 7, 2020",8652.65760197775
Vatican,VAT,"Apr 8, 2020",8652.65760197775
Vatican,VAT,"Apr 9, 2020",9888.751545117428
Vatican,VAT,"Apr 10, 2020",9888.751545117428
Vatican,VAT,"Apr 11, 2020",9888.751545117428
Vatican,VAT,"Apr 12, 2020",9888.751545117428
Vatican,VAT,"Apr 13, 2020",9888.751545117428
Vatican,VAT,"Apr 14, 2020",9888.751545117428
Vatican,VAT,"Apr 15, 2020",9888.751545117428
Vatican,VAT,"Apr 16, 2020",9888.751545117428
Vatican,VAT,"Apr 17, 2020",9888.751545117428
Vatican,VAT,"Apr 18, 2020",9888.751545117428
Vatican,VAT,"Apr 19, 2020",9888.751545117428
Vatican,VAT,"Apr 20, 2020",9888.751545117428
Vatican,VAT,"Apr 21, 2020",11124.845488257108
Vatican,VAT,"Apr 22, 2020",11124.845488257108
Vatican,VAT,"Apr 23, 2020",11124.845488257108
Vatican,VAT,"Apr 24, 2020",11124.845488257108
Vatican,VAT,"Apr 25, 2020",11124.845488257108
Vatican,VAT,"Apr 26, 2020",11124.845488257108
Vatican,VAT,"Apr 27, 2020",11124.845488257108
Vatican,VAT,"Apr 28, 2020",11124.845488257108
Vatican,VAT,"Apr 29, 2020",11124.845488257108
Vatican,VAT,"Apr 30, 2020",12360.939431396786
Venezuela,VEN,"Mar 15, 2020",0.3516676060294536
Venezuela,VEN,"Mar 16, 2020",0.5275014090441804
Venezuela,VEN,"Mar 17, 2020",1.160503099897197
Venezuela,VEN,"Mar 18, 2020",1.160503099897197
Venezuela,VEN,"Mar 19, 2020",1.160503099897197
Venezuela,VEN,"Mar 20, 2020",1.160503099897197
Venezuela,VEN,"Mar 21, 2020",1.266003381706033
Venezuela,VEN,"Mar 22, 2020",1.266003381706033
Venezuela,VEN,"Mar 23, 2020",1.266003381706033
Venezuela,VEN,"Mar 24, 2020",2.9540078906474103
Venezuela,VEN,"Mar 25, 2020",3.200175214868028
Venezuela,VEN,"Mar 26, 2020",3.7276766239122083
Venezuela,VEN,"Mar 27, 2020",3.7628433845151537
Venezuela,VEN,"Mar 28, 2020",4.184844511750498
Venezuela,VEN,"Mar 29, 2020",4.184844511750498
Venezuela,VEN,"Mar 30, 2020",4.184844511750498
Venezuela,VEN,"Mar 31, 2020",4.747512681397624
Venezuela,VEN,"Apr 1, 2020",4.747512681397624
Venezuela,VEN,"Apr 2, 2020",5.028846766221187
Venezuela,VEN,"Apr 3, 2020",5.064013526824132
Venezuela,VEN,"Apr 4, 2020",5.064013526824132
Venezuela,VEN,"Apr 5, 2020",5.064013526824132
Venezuela,VEN,"Apr 6, 2020",5.204680569235913
Venezuela,VEN,"Apr 7, 2020",5.591514935868313
Venezuela,VEN,"Apr 8, 2020",5.83768226008893
Venezuela,VEN,"Apr 9, 2020",5.872849020691875
Venezuela,VEN,"Apr 10, 2020",6.013516063103657
Venezuela,VEN,"Apr 11, 2020",6.154183105515438
Venezuela,VEN,"Apr 12, 2020",6.154183105515438
Venezuela,VEN,"Apr 13, 2020",6.365183669133111
Venezuela,VEN,"Apr 14, 2020",6.646517753956673
Venezuela,VEN,"Apr 15, 2020",6.787184796368455
Venezuela,VEN,"Apr 16, 2020",6.927851838780236
Venezuela,VEN,"Apr 17, 2020",7.174019163000854
Venezuela,VEN,"Apr 18, 2020",7.982854656868597
Venezuela,VEN,"Apr 19, 2020",7.982854656868597
Venezuela,VEN,"Apr 20, 2020",9.002690714354012
Venezuela,VEN,"Apr 21, 2020",9.002690714354012
Venezuela,VEN,"Apr 22, 2020",10.022526771839429
Venezuela,VEN,"Apr 23, 2020",10.128027053648264
Venezuela,VEN,"Apr 24, 2020",10.479694659677717
Venezuela,VEN,"Apr 25, 2020",11.183029871736625
Venezuela,VEN,"Apr 26, 2020",11.358863674751351
Venezuela,VEN,"Apr 27, 2020",11.429197195957242
Venezuela,VEN,"Apr 28, 2020",11.569864238369025
Venezuela,VEN,"Apr 29, 2020",11.569864238369025
Venezuela,VEN,"Apr 30, 2020",11.640197759574916
Vietnam,VNM,"Jan 24, 2020",0.020546837013232462
Vietnam,VNM,"Jan 25, 2020",0.020546837013232462
Vietnam,VNM,"Jan 26, 2020",0.020546837013232462
Vietnam,VNM,"Jan 27, 2020",0.020546837013232462
Vietnam,VNM,"Jan 28, 2020",0.020546837013232462
Vietnam,VNM,"Jan 29, 2020",0.020546837013232462
Vietnam,VNM,"Jan 30, 2020",0.020546837013232462
Vietnam,VNM,"Jan 31, 2020",0.05136709253308115
Vietnam,VNM,"Feb 1, 2020",0.05136709253308115
Vietnam,VNM,"Feb 2, 2020",0.0719139295463136
Vietnam,VNM,"Feb 3, 2020",0.08218734805292985
Vietnam,VNM,"Feb 4, 2020",0.09246076655954608
Vietnam,VNM,"Feb 5, 2020",0.1027341850661623
Vietnam,VNM,"Feb 6, 2020",0.1027341850661623
Vietnam,VNM,"Feb 7, 2020",0.12328102207939477
Vietnam,VNM,"Feb 8, 2020",0.133554440586011
Vietnam,VNM,"Feb 9, 2020",0.1438278590926272
Vietnam,VNM,"Feb 10, 2020",0.1438278590926272
Vietnam,VNM,"Feb 11, 2020",0.15410127759924347
Vietnam,VNM,"Feb 12, 2020",0.15410127759924347
Vietnam,VNM,"Feb 13, 2020",0.1643746961058597
Vietnam,VNM,"Feb 14, 2020",0.1643746961058597
Vietnam,VNM,"Feb 15, 2020",0.1643746961058597
Vietnam,VNM,"Feb 16, 2020",0.1643746961058597
Vietnam,VNM,"Feb 17, 2020",0.1643746961058597
Vietnam,VNM,"Feb 18, 2020",0.1643746961058597
Vietnam,VNM,"Feb 19, 2020",0.1643746961058597
Vietnam,VNM,"Feb 20, 2020",0.1643746961058597
Vietnam,VNM,"Feb 21, 2020",0.1643746961058597
Vietnam,VNM,"Feb 22, 2020",0.1643746961058597
Vietnam,VNM,"Feb 23, 2020",0.1643746961058597
Vietnam,VNM,"Feb 24, 2020",0.1643746961058597
Vietnam,VNM,"Feb 25, 2020",0.1643746961058597
Vietnam,VNM,"Feb 26, 2020",0.1643746961058597
Vietnam,VNM,"Feb 27, 2020",0.1643746961058597
Vietnam,VNM,"Feb 28, 2020",0.1643746961058597
Vietnam,VNM,"Feb 29, 2020",0.1643746961058597
Vietnam,VNM,"Mar 1, 2020",0.1643746961058597
Vietnam,VNM,"Mar 2, 2020",0.1643746961058597
Vietnam,VNM,"Mar 7, 2020",0.17464811461247592
Vietnam,VNM,"Mar 8, 2020",0.21574178863894083
Vietnam,VNM,"Mar 9, 2020",0.30820255519848694
Vietnam,VNM,"Mar 10, 2020",0.34929622922495185
Vietnam,VNM,"Mar 11, 2020",0.39038990325141676
Vietnam,VNM,"Mar 12, 2020",0.400663321758033
Vietnam,VNM,"Mar 13, 2020",0.4520304142911141
Vietnam,VNM,"Mar 14, 2020",0.5444911808506602
Vietnam,VNM,"Mar 15, 2020",0.5444911808506602
Vietnam,VNM,"Mar 16, 2020",0.5855848548771252
Vietnam,VNM,"Mar 17, 2020",0.6266785289035901
Vietnam,VNM,"Mar 18, 2020",0.6985924584499037
Vietnam,VNM,"Mar 19, 2020",0.7807798065028335
Vietnam,VNM,"Mar 20, 2020",0.893787410075612
Vietnam,VNM,"Mar 21, 2020",0.9040608285822282
Vietnam,VNM,"Mar 22, 2020",0.975974758128542
Vietnam,VNM,"Mar 23, 2020",1.243083639300564
Vietnam,VNM,"Mar 24, 2020",1.3560912428733425
Vietnam,VNM,"Mar 25, 2020",1.4074583354064236
Vietnam,VNM,"Mar 26, 2020",1.5718330315122833
Vietnam,VNM,"Mar 27, 2020",1.6745672165784455
Vietnam,VNM,"Mar 28, 2020",1.7567545646313754
Vietnam,VNM,"Mar 29, 2020",1.9314026792438512
Vietnam,VNM,"Mar 30, 2020",2.0855039568430946
Vietnam,VNM,"Mar 31, 2020",2.1163242123629433
Vietnam,VNM,"Apr 1, 2020",2.1779647234026407
Vietnam,VNM,"Apr 2, 2020",2.393706512041582
Vietnam,VNM,"Apr 3, 2020",2.4245267675614306
Vietnam,VNM,"Apr 4, 2020",2.4656204415878955
Vietnam,VNM,"Apr 5, 2020",2.4758938600945117
Vietnam,VNM,"Apr 6, 2020",2.5169875341209766
Vietnam,VNM,"Apr 7, 2020",2.578628045160674
Vietnam,VNM,"Apr 8, 2020",2.578628045160674
Vietnam,VNM,"Apr 9, 2020",2.619721719187139
Vietnam,VNM,"Apr 10, 2020",2.6402685562003714
Vietnam,VNM,"Apr 11, 2020",2.6505419747069876
Vietnam,VNM,"Apr 12, 2020",2.6916356487334525
Vietnam,VNM,"Apr 13, 2020",2.712182485746685
Vietnam,VNM,"Apr 14, 2020",2.7430027412665337
Vietnam,VNM,"Apr 15, 2020",2.75327615977315
Vietnam,VNM,"Apr 16, 2020",2.75327615977315
Vietnam,VNM,"Apr 17, 2020",2.75327615977315
Vietnam,VNM,"Apr 18, 2020",2.75327615977315
Vietnam,VNM,"Apr 19, 2020",2.75327615977315
Vietnam,VNM,"Apr 20, 2020",2.75327615977315
Vietnam,VNM,"Apr 21, 2020",2.75327615977315
Vietnam,VNM,"Apr 22, 2020",2.75327615977315
Vietnam,VNM,"Apr 23, 2020",2.75327615977315
Vietnam,VNM,"Apr 24, 2020",2.7738229967863823
Vietnam,VNM,"Apr 25, 2020",2.7738229967863823
Vietnam,VNM,"Apr 26, 2020",2.7738229967863823
Vietnam,VNM,"Apr 27, 2020",2.7738229967863823
Vietnam,VNM,"Apr 28, 2020",2.7738229967863823
Vietnam,VNM,"Apr 29, 2020",2.7738229967863823
Vietnam,VNM,"Apr 30, 2020",2.7738229967863823
Western Sahara,ESH,"Apr 26, 2020",10.044698910150167
Western Sahara,ESH,"Apr 27, 2020",10.044698910150167
Western Sahara,ESH,"Apr 28, 2020",10.044698910150167
Western Sahara,ESH,"Apr 29, 2020",10.044698910150167
Western Sahara,ESH,"Apr 30, 2020",10.044698910150167
World,OWID_WRL,"Dec 31, 2019",0.003463848258140188
World,OWID_WRL,"Jan 1, 2020",0.003463848258140188
World,OWID_WRL,"Jan 2, 2020",0.003463848258140188
World,OWID_WRL,"Jan 3, 2020",0.005644789754006232
World,OWID_WRL,"Jan 4, 2020",0.005644789754006232
World,OWID_WRL,"Jan 5, 2020",0.0075691498974174475
World,OWID_WRL,"Jan 6, 2020",0.0075691498974174475
World,OWID_WRL,"Jan 7, 2020",0.0075691498974174475
World,OWID_WRL,"Jan 8, 2020",0.0075691498974174475
World,OWID_WRL,"Jan 9, 2020",0.0075691498974174475
World,OWID_WRL,"Jan 10, 2020",0.0075691498974174475
World,OWID_WRL,"Jan 11, 2020",0.0075691498974174475
World,OWID_WRL,"Jan 12, 2020",0.0075691498974174475
World,OWID_WRL,"Jan 13, 2020",0.0076974405736448615
World,OWID_WRL,"Jan 14, 2020",0.0076974405736448615
World,OWID_WRL,"Jan 15, 2020",0.007825731249872276
World,OWID_WRL,"Jan 16, 2020",0.007825731249872276
World,OWID_WRL,"Jan 17, 2020",0.008467184631009348
World,OWID_WRL,"Jan 18, 2020",0.010648126126875393
World,OWID_WRL,"Jan 19, 2020",0.028095658093803745
World,OWID_WRL,"Jan 20, 2020",0.030661471618352032
World,OWID_WRL,"Jan 21, 2020",0.05028994508114643
World,OWID_WRL,"Jan 22, 2020",0.06850722110543928
World,OWID_WRL,"Jan 23, 2020",0.08095141669949846
World,OWID_WRL,"Jan 24, 2020",0.11507673657599068
World,OWID_WRL,"Jan 25, 2020",0.1731924129070094
World,OWID_WRL,"Jan 26, 2020",0.25953203800805924
World,OWID_WRL,"Jan 27, 2020",0.3617797069613085
World,OWID_WRL,"Jan 28, 2020",0.5884693318551497
World,OWID_WRL,"Jan 29, 2020",0.778339532671723
World,OWID_WRL,"Jan 30, 2020",1.0036179601270625
World,OWID_WRL,"Jan 31, 2020",1.2605841846105734
World,OWID_WRL,"Feb 1, 2020",1.532560418212692
World,OWID_WRL,"Feb 2, 2020",1.8671425018137886
World,OWID_WRL,"Feb 3, 2020",2.228665627422642
World,OWID_WRL,"Feb 4, 2020",2.644712290428147
World,OWID_WRL,"Feb 5, 2020",3.145943962448655
World,OWID_WRL,"Feb 6, 2020",3.6271622889776864
World,OWID_WRL,"Feb 7, 2020",4.040001685077506
World,OWID_WRL,"Feb 8, 2020",4.4815781926522655
World,OWID_WRL,"Feb 9, 2020",4.8175714736918644
World,OWID_WRL,"Feb 10, 2020",5.200904014259378
World,OWID_WRL,"Feb 11, 2020",5.529969598782696
World,OWID_WRL,"Feb 12, 2020",5.795787879925899
World,OWID_WRL,"Feb 13, 2020",7.739519915447453
World,OWID_WRL,"Feb 14, 2020",8.280265115746005
World,OWID_WRL,"Feb 15, 2020",8.608689246888186
World,OWID_WRL,"Feb 16, 2020",8.886053688891856
World,OWID_WRL,"Feb 17, 2020",9.151230516653921
World,OWID_WRL,"Feb 18, 2020",9.407170415727613
World,OWID_WRL,"Feb 19, 2020",9.646304236215514
World,OWID_WRL,"Feb 20, 2020",9.714554875968497
World,OWID_WRL,"Feb 21, 2020",9.842332389491002
World,OWID_WRL,"Feb 22, 2020",9.981527773197747
World,OWID_WRL,"Feb 23, 2020",10.11084477483498
World,OWID_WRL,"Feb 24, 2020",10.178453961206829
World,OWID_WRL,"Feb 25, 2020",10.280188467455167
World,OWID_WRL,"Feb 26, 2020",10.390903321039426
World,OWID_WRL,"Feb 27, 2020",10.532792808946947
World,OWID_WRL,"Feb 28, 2020",10.6949522236984
World,OWID_WRL,"Feb 29, 2020",10.930750486604387
World,OWID_WRL,"Mar 1, 2020",11.164624389366962
World,OWID_WRL,"Mar 2, 2020",11.426593950223342
World,OWID_WRL,"Mar 3, 2020",11.657132295404006
World,OWID_WRL,"Mar 4, 2020",11.940911271219047
World,OWID_WRL,"Mar 5, 2020",12.228154095292227
World,OWID_WRL,"Mar 6, 2020",12.594552266597724
World,OWID_WRL,"Mar 7, 2020",13.102711635134511
World,OWID_WRL,"Mar 8, 2020",13.576232521089898
World,OWID_WRL,"Mar 9, 2020",14.072845728766218
World,OWID_WRL,"Mar 10, 2020",14.65528539883868
World,OWID_WRL,"Mar 11, 2020",15.2169419793623
World,OWID_WRL,"Mar 12, 2020",16.10009499451182
World,OWID_WRL,"Mar 13, 2020",17.172091885068095
World,OWID_WRL,"Mar 14, 2020",18.378793985663155
World,OWID_WRL,"Mar 15, 2020",19.85606112242183
World,OWID_WRL,"Mar 16, 2020",21.478168432641258
World,OWID_WRL,"Mar 17, 2020",23.104381044499963
World,OWID_WRL,"Mar 18, 2020",24.996540228178098
World,OWID_WRL,"Mar 19, 2020",27.345029347197144
World,OWID_WRL,"Mar 20, 2020",31.09432435994333
World,OWID_WRL,"Mar 21, 2020",34.78165497607167
World,OWID_WRL,"Mar 22, 2020",39.158804558274824
World,OWID_WRL,"Mar 23, 2020",43.3923968737795
World,OWID_WRL,"Mar 24, 2020",48.48977031232335
World,OWID_WRL,"Mar 25, 2020",53.48194539636073
World,OWID_WRL,"Mar 26, 2020",60.05183921664285
World,OWID_WRL,"Mar 27, 2020",67.71682224920217
World,OWID_WRL,"Mar 28, 2020",75.92190902867891
World,OWID_WRL,"Mar 29, 2020",84.26567802915748
World,OWID_WRL,"Mar 30, 2020",91.776199087539
World,OWID_WRL,"Mar 31, 2020",99.70584578515549
World,OWID_WRL,"Apr 1, 2020",109.25067209647511
World,OWID_WRL,"Apr 2, 2020",119.11673826106819
World,OWID_WRL,"Apr 3, 2020",129.06850259738118
World,OWID_WRL,"Apr 4, 2020",139.55741999505835
World,OWID_WRL,"Apr 5, 2020",150.65251083791006
World,OWID_WRL,"Apr 6, 2020",159.79899459954356
World,OWID_WRL,"Apr 7, 2020",168.95728110339
World,OWID_WRL,"Apr 8, 2020",178.56535471808974
World,OWID_WRL,"Apr 9, 2020",189.4586443272357
World,OWID_WRL,"Apr 10, 2020",200.6233970072789
World,OWID_WRL,"Apr 11, 2020",212.08501431211232
World,OWID_WRL,"Apr 12, 2020",222.5673888853019
World,OWID_WRL,"Apr 13, 2020",231.85409435605197
World,OWID_WRL,"Apr 14, 2020",240.3704143160564
World,OWID_WRL,"Apr 15, 2020",250.652527143655
World,OWID_WRL,"Apr 16, 2020",260.91052132412284
World,OWID_WRL,"Apr 17, 2020",271.6294639042757
World,OWID_WRL,"Apr 18, 2020",282.17021073514877
World,OWID_WRL,"Apr 19, 2020",292.308253133344
World,OWID_WRL,"Apr 20, 2020",301.61048177591755
World,OWID_WRL,"Apr 21, 2020",311.4067578126429
World,OWID_WRL,"Apr 22, 2020",322.44565733930705
World,OWID_WRL,"Apr 23, 2020",330.9672372170368
World,OWID_WRL,"Apr 24, 2020",340.9850712516069
World,OWID_WRL,"Apr 25, 2020",350.32886607327816
World,OWID_WRL,"Apr 26, 2020",363.37808049642587
World,OWID_WRL,"Apr 27, 2020",374.09497042575913
World,OWID_WRL,"Apr 28, 2020",382.4892859526713
World,OWID_WRL,"Apr 29, 2020",391.8521960851005
World,OWID_WRL,"Apr 30, 2020",401.6524491327889
Yemen,YEM,"Apr 10, 2020",0.03352783051332986
Yemen,YEM,"Apr 11, 2020",0.03352783051332986
Yemen,YEM,"Apr 12, 2020",0.03352783051332986
Yemen,YEM,"Apr 13, 2020",0.03352783051332986
Yemen,YEM,"Apr 14, 2020",0.03352783051332986
Yemen,YEM,"Apr 15, 2020",0.03352783051332986
Yemen,YEM,"Apr 16, 2020",0.03352783051332986
Yemen,YEM,"Apr 17, 2020",0.03352783051332986
Yemen,YEM,"Apr 18, 2020",0.03352783051332986
Yemen,YEM,"Apr 19, 2020",0.03352783051332986
Yemen,YEM,"Apr 20, 2020",0.03352783051332986
Yemen,YEM,"Apr 21, 2020",0.03352783051332986
Yemen,YEM,"Apr 22, 2020",0.03352783051332986
Yemen,YEM,"Apr 23, 2020",0.03352783051332986
Yemen,YEM,"Apr 24, 2020",0.03352783051332986
Yemen,YEM,"Apr 25, 2020",0.03352783051332986
Yemen,YEM,"Apr 26, 2020",0.03352783051332986
Yemen,YEM,"Apr 27, 2020",0.03352783051332986
Yemen,YEM,"Apr 28, 2020",0.03352783051332986
Yemen,YEM,"Apr 29, 2020",0.03352783051332986
Yemen,YEM,"Apr 30, 2020",0.20116698307997916
Zambia,ZMB,"Mar 19, 2020",0.10879051277102708
Zambia,ZMB,"Mar 20, 2020",0.10879051277102708
Zambia,ZMB,"Mar 21, 2020",0.10879051277102708
Zambia,ZMB,"Mar 22, 2020",0.10879051277102708
Zambia,ZMB,"Mar 23, 2020",0.16318576915654062
Zambia,ZMB,"Mar 24, 2020",0.16318576915654062
Zambia,ZMB,"Mar 25, 2020",0.16318576915654062
Zambia,ZMB,"Mar 26, 2020",0.6527430766261625
Zambia,ZMB,"Mar 27, 2020",0.7615335893971895
Zambia,ZMB,"Mar 28, 2020",0.8703241021682167
Zambia,ZMB,"Mar 29, 2020",1.523067178794379
Zambia,ZMB,"Mar 30, 2020",1.5774624351798927
Zambia,ZMB,"Mar 31, 2020",1.903833973492974
Zambia,ZMB,"Apr 1, 2020",1.903833973492974
Zambia,ZMB,"Apr 2, 2020",1.9582292298784874
Zambia,ZMB,"Apr 3, 2020",2.121414999035028
Zambia,ZMB,"Apr 4, 2020",2.121414999035028
